time,type,traffic_flow
1007.3,UDP,119
1007.4,UDP,227
1007.5,UDP,117
1007.6,UDP,121
1007.7,UDP,119
1007.8,UDP,592
1007.9,UDP,603
1008.0,UDP,209
1008.1,UDP,413
1008.2,UDP,216
1008.3,UDP,318
1008.4,UDP,410
1008.5,UDP,254
1008.6,UDP,121
1008.7,UDP,675
1008.8,UDP,615
1008.9,UDP,497
1009.0,UDP,802
1009.1,UDP,138
1009.2,UDP,388
1009.3,UDP,125
1009.4,UDP,260
1009.5,UDP,137
1009.6,UDP,267
1009.7,UDP,429
1009.8,UDP,647
1009.9,UDP,321
1010.0,UDP,203
1010.1,UDP,456
1010.2,UDP,212
1010.3,UDP,357
1010.4,UDP,145
1010.5,UDP,360
1010.6,UDP,113
1010.7,UDP,886
1010.8,UDP,847
1010.9,UDP,576
1011.0,UDP,240
1011.1,TCP,163
1011.1,UDP,301
1011.2,TCP,176
1011.2,UDP,144
1011.3,UDP,436
1011.4,UDP,434
1011.5,UDP,245
1011.6,UDP,229
1011.7,UDP,595
1011.8,UDP,750
1011.9,UDP,549
1012.0,UDP,435
1012.1,UDP,286
1012.2,UDP,378
1012.3,UDP,129
1012.4,UDP,461
1012.5,UDP,243
1012.6,UDP,391
1012.7,UDP,584
1012.8,UDP,371
1012.9,UDP,271
1013.0,UDP,468
1013.1,UDP,373
1013.2,UDP,140
1013.3,UDP,280
1013.4,UDP,421
1013.5,UDP,521
1013.6,UDP,843
1013.7,UDP,1858
1013.8,UDP,1857
1013.9,UDP,783
1014.0,UDP,492
1014.1,UDP,1726
1014.2,UDP,706
1014.3,UDP,330
1014.4,UDP,721
1014.5,UDP,365
1014.6,UDP,123
1014.7,UDP,1247
1014.8,UDP,188
1014.9,UDP,245
1015.0,UDP,129
1015.1,UDP,244
1015.2,UDP,125
1015.3,UDP,245
1015.4,UDP,128
1015.5,UDP,369
1015.6,UDP,345
1015.7,UDP,1052
1015.8,UDP,203
1015.9,UDP,2002
1016.0,UDP,495
1016.1,UDP,1510
1016.2,UDP,315
1016.3,UDP,1043
1016.4,UDP,728
1016.5,UDP,464
1016.6,UDP,367
1016.7,UDP,3279
1016.8,UDP,1247
1016.9,UDP,1347
1017.0,UDP,584
1017.1,UDP,1325
1017.2,UDP,1103
1017.3,UDP,738
1017.4,UDP,636
1017.5,UDP,757
1017.6,UDP,455
1017.7,UDP,1117
1017.8,UDP,919
1017.9,UDP,398
1018.0,UDP,942
1018.1,UDP,1367
1018.2,UDP,680
1018.3,UDP,953
1018.4,UDP,686
1018.5,UDP,1105
1018.6,UDP,340
1018.7,UDP,1192
1018.8,UDP,102
1018.9,UDP,204
1019.0,UDP,252
1019.1,UDP,143
1019.2,UDP,285
1019.3,UDP,677
1019.4,UDP,460
1019.5,UDP,113
1019.6,UDP,418
1019.7,UDP,403
1019.8,UDP,344
1019.9,UDP,389
1020.0,UDP,696
1020.1,UDP,290
1020.2,UDP,276
1020.3,UDP,119
1020.4,UDP,299
1020.5,UDP,47
1020.6,UDP,513
1020.7,UDP,642
1020.8,UDP,844
1020.9,UDP,550
1021.0,UDP,557
1021.1,TCP,163
1021.1,UDP,1053
1021.2,TCP,176
1021.2,UDP,1272
1021.3,UDP,1077
1021.4,UDP,773
1021.5,UDP,662
1021.6,UDP,859
1021.7,UDP,1266
1021.8,UDP,384
1021.9,UDP,303
1022.0,UDP,548
1022.1,UDP,139
1022.2,UDP,271
1022.3,UDP,140
1022.4,UDP,254
1022.5,UDP,222
1022.6,UDP,737
1022.7,UDP,641
1022.8,UDP,188
1022.9,TCP,320
1022.9,UDP,204
1023.0,UDP,102
1023.1,UDP,752
1023.2,UDP,547
1023.3,UDP,460
1023.4,UDP,2190
1023.5,UDP,832
1023.6,UDP,1743
1023.7,UDP,1377
1023.8,UDP,975
1023.9,UDP,1709
1024.0,UDP,1423
1024.1,UDP,1031
1024.2,UDP,404
1024.3,UDP,418
1024.4,UDP,214
1024.5,UDP,276
1024.6,UDP,740
1024.7,UDP,388
1024.8,UDP,102
1024.9,UDP,102
1025.0,UDP,204
1025.1,UDP,102
1025.2,UDP,204
1025.3,UDP,102
1025.4,UDP,204
1025.5,UDP,102
1025.6,UDP,568
1025.7,UDP,762
1025.8,TCP,236
1025.8,UDP,199
1025.9,UDP,204
1026.0,UDP,102
1026.1,UDP,204
1026.2,UDP,102
1026.3,UDP,204
1026.4,UDP,228
1026.5,UDP,500
1026.6,UDP,1011
1026.7,UDP,1111
1026.8,UDP,1122
1026.9,UDP,379
1027.0,UDP,799
1027.1,UDP,113
1027.2,UDP,229
1027.3,UDP,102
1027.4,UDP,204
1027.5,UDP,209
1027.6,UDP,418
1027.7,UDP,102
1027.8,UDP,311
1027.9,UDP,288
1028.0,UDP,1043
1028.1,UDP,342
1028.2,UDP,794
1028.3,UDP,821
1028.4,UDP,1356
1028.5,UDP,1154
1028.6,UDP,1158
1028.7,UDP,630
1028.8,UDP,168
1028.9,UDP,204
1029.1,UDP,206
1029.2,UDP,102
1029.3,UDP,239
1029.4,UDP,523
1029.5,UDP,714
1029.6,UDP,423
1029.7,UDP,1988
1029.8,UDP,1265
1029.9,UDP,1320
1030.0,UDP,409
1030.1,UDP,102
1030.2,UDP,204
1030.3,UDP,102
1030.4,UDP,229
1030.5,UDP,220
1030.6,UDP,537
1030.7,UDP,125
1030.8,UDP,829
1030.9,TCP,339
1030.9,UDP,2506
1031.0,UDP,484
1031.1,UDP,1011
1031.2,UDP,503
1031.3,UDP,1729
1031.4,UDP,1152
1031.5,UDP,1194
1031.6,UDP,789
1031.7,UDP,762
1031.8,UDP,508
1031.9,UDP,429
1032.0,UDP,342
1032.1,UDP,200
1032.2,UDP,113
1032.3,UDP,204
1032.4,UDP,288
1032.5,UDP,470
1032.6,UDP,361
1032.7,UDP,260
1032.8,UDP,584
1032.9,UDP,657
1033.0,UDP,468
1033.1,UDP,1242
1033.2,UDP,316
1033.3,UDP,837
1033.4,UDP,229
1033.5,UDP,102
1033.6,UDP,671
1033.7,UDP,484
1033.8,UDP,102
1033.9,UDP,231
1034.0,UDP,121
1034.1,UDP,238
1034.2,UDP,113
1034.3,UDP,204
1034.4,UDP,102
1034.5,UDP,418
1034.6,UDP,817
1034.7,UDP,229
1034.8,UDP,290
1034.9,UDP,102
1035.0,UDP,204
1035.1,UDP,102
1035.2,UDP,204
1035.3,UDP,102
1035.4,UDP,204
1035.5,UDP,423
1035.6,UDP,775
1035.7,UDP,483
1035.8,UDP,188
1035.9,UDP,288
1036.0,UDP,186
1036.1,UDP,288
1036.2,UDP,102
1036.3,UDP,216
1036.4,UDP,209
1036.5,UDP,696
1036.6,UDP,400
1036.7,UDP,478
1036.8,UDP,295
1036.9,UDP,544
1037.0,UDP,289
1037.1,UDP,215
1037.2,UDP,102
1037.3,UDP,204
1037.4,UDP,102
1037.5,UDP,560
1037.6,UDP,466
1037.7,UDP,292
1037.8,UDP,301
1037.9,UDP,102
1038.0,UDP,204
1038.1,UDP,102
1038.2,UDP,204
1038.3,UDP,102
1038.4,UDP,215
1038.5,UDP,657
1038.6,UDP,673
1038.7,UDP,557
1038.8,UDP,125
1038.9,UDP,245
1039.0,UDP,113
1039.1,UDP,204
1039.2,UDP,102
1039.3,UDP,204
1039.4,UDP,102
1039.5,UDP,671
1039.6,UDP,382
1039.7,UDP,204
1039.8,UDP,204
1039.9,UDP,202
1040.0,UDP,335
1040.1,UDP,203
1040.2,UDP,215
1040.3,UDP,113
1040.4,UDP,634
1040.5,UDP,625
1040.6,UDP,204
1040.7,UDP,342
1040.8,TCP,163
1040.8,UDP,620
1040.9,TCP,176
1040.9,UDP,128
1041.0,UDP,248
1041.1,UDP,113
1041.2,UDP,204
1041.3,UDP,102
1041.4,UDP,102
1041.5,UDP,1023
1041.6,UDP,727
1041.7,UDP,776
1041.8,UDP,86
1041.9,UDP,258
1042.0,UDP,116
1042.1,UDP,215
1042.2,UDP,102
1042.3,UDP,204
1042.4,UDP,355
1042.5,UDP,591
1042.6,UDP,293
1042.7,UDP,204
1042.8,UDP,204
1042.9,UDP,102
1043.0,UDP,204
1043.1,UDP,215
1043.2,UDP,204
1043.3,UDP,226
1043.4,UDP,550
1043.5,UDP,311
1043.6,UDP,567
1043.7,UDP,357
1043.8,UDP,188
1043.9,UDP,288
1044.0,UDP,186
1044.1,UDP,288
1044.2,UDP,102
1044.3,UDP,204
1044.4,UDP,507
1044.5,UDP,408
1044.6,UDP,432
1044.7,UDP,229
1044.8,UDP,102
1044.9,UDP,204
1045.0,UDP,204
1045.1,UDP,102
1045.2,UDP,204
1045.3,UDP,102
1045.4,UDP,525
1045.5,UDP,355
1045.6,UDP,377
1045.7,UDP,102
1045.8,UDP,204
1045.9,UDP,100
1046.0,UDP,208
1046.2,UDP,204
1046.3,UDP,102
1046.4,UDP,537
1046.5,UDP,370
1046.6,UDP,511
1046.7,UDP,911
1046.8,UDP,383
1046.9,UDP,267
1047.0,UDP,124
1047.1,UDP,271
1047.2,UDP,119
1047.3,UDP,215
1047.4,UDP,754
1047.5,UDP,358
1047.6,UDP,225
1047.7,UDP,419
1047.8,UDP,249
1047.9,UDP,200
1048.0,UDP,313
1048.1,UDP,198
1048.2,UDP,251
1048.3,UDP,440
1048.4,UDP,406
1048.5,UDP,210
1048.6,UDP,574
1048.7,UDP,245
1048.8,UDP,113
1048.9,UDP,102
1049.0,UDP,239
1049.1,UDP,138
1049.2,UDP,275
1049.3,UDP,232
1049.4,UDP,423
1049.5,UDP,311
1049.6,UDP,248
1049.7,UDP,377
1049.8,UDP,102
1049.9,UDP,204
1050.1,UDP,494
1050.2,UDP,694
1050.3,UDP,324
1050.4,UDP,1678
1050.5,UDP,1052
1050.6,UDP,2317
1050.7,UDP,2157
1050.8,UDP,1119
1050.9,UDP,1031
1051.0,UDP,1505
1051.1,TCP,163
1051.1,UDP,1020
1051.2,TCP,176
1051.2,UDP,1725
1051.3,UDP,1703
1051.4,UDP,1695
1051.5,UDP,1197
1051.6,UDP,513
1051.7,UDP,1496
1051.8,UDP,1287
1051.9,UDP,1164
1052.0,UDP,966
1052.1,UDP,900
1052.2,UDP,980
1052.3,UDP,1702
1052.4,UDP,1927
1052.5,UDP,1250
1052.6,UDP,1160
1052.7,UDP,995
1052.8,UDP,1754
1052.9,UDP,687
1053.0,UDP,1517
1053.1,UDP,1035
1053.2,UDP,1298
1053.3,UDP,1488
1053.4,UDP,2093
1053.5,UDP,618
1053.6,UDP,341
1053.7,UDP,3692
1053.8,UDP,924
1053.9,UDP,1036
1054.0,UDP,1553
1054.1,UDP,1750
1054.2,UDP,893
1054.3,UDP,1898
1054.4,UDP,1614
1054.5,UDP,709
1054.6,UDP,1093
1054.7,UDP,1595
1054.8,UDP,1979
1054.9,UDP,816
1055.0,UDP,509
1055.1,UDP,1164
1055.2,UDP,1638
1055.3,UDP,1201
1055.4,UDP,1399
1055.5,UDP,1389
1055.6,UDP,1249
1055.7,UDP,1099
1055.8,UDP,1128
1055.9,UDP,1039
1056.0,UDP,1164
1056.1,UDP,1652
1056.2,UDP,1458
1056.3,UDP,1046
1056.4,UDP,2174
1056.5,UDP,1315
1056.6,UDP,930
1056.7,UDP,1381
1056.8,UDP,1799
1056.9,UDP,1447
1057.0,UDP,1177
1057.1,UDP,833
1057.2,UDP,1387
1057.3,UDP,1221
1057.4,UDP,1595
1057.5,UDP,1204
1057.6,UDP,1513
1057.7,UDP,455
1057.8,TCP,364
1057.8,UDP,2513
1057.9,TCP,54
1057.9,UDP,610
1058.0,UDP,1092
1058.1,UDP,621
1058.2,UDP,2092
1058.3,UDP,1296
1058.4,UDP,726
1058.5,UDP,762
1058.6,UDP,643
1058.7,UDP,1727
1058.8,UDP,1644
1058.9,UDP,914
1059.0,UDP,1150
1059.1,UDP,1672
1059.2,UDP,861
1059.3,UDP,423
1059.4,UDP,2470
1059.5,UDP,460
1059.6,UDP,2611
1059.7,UDP,1068
1059.8,UDP,1619
1059.9,UDP,1382
1060.0,UDP,203
1060.1,UDP,1933
1060.2,UDP,1232
1060.3,UDP,1503
1060.4,UDP,1613
1060.5,UDP,1488
1060.6,UDP,564
1060.7,UDP,648
1060.8,TCP,285
1060.8,UDP,916
1060.9,TCP,54
1060.9,UDP,1127
1061.0,UDP,1164
1061.1,UDP,477
1061.2,UDP,525
1061.3,UDP,291
1061.4,UDP,290
1061.5,UDP,861
1061.6,UDP,462
1061.7,UDP,276
1061.8,UDP,266
1061.9,UDP,681
1062.0,UDP,846
1062.1,UDP,1210
1062.2,UDP,1844
1062.3,UDP,1131
1062.4,UDP,226
1062.5,UDP,1836
1062.6,UDP,616
1062.7,UDP,1697
1062.8,UDP,1677
1062.9,UDP,1190
1063.0,UDP,1421
1063.1,UDP,560
1063.2,UDP,1364
1063.3,UDP,572
1063.4,UDP,2543
1063.5,UDP,125
1063.6,UDP,467
1063.7,UDP,2444
1063.8,UDP,606
1063.9,UDP,1075
1064.0,UDP,1688
1064.1,UDP,930
1064.2,TCP,2156
1064.2,UDP,1975
1064.3,TCP,2210
1064.3,UDP,1118
1064.4,TCP,54
1064.4,UDP,841
1064.5,TCP,4420
1064.5,UDP,1242
1064.6,UDP,435
1064.7,TCP,4312
1064.7,UDP,1319
1064.8,TCP,4486
1064.8,UDP,2400
1064.9,TCP,4540
1064.9,UDP,1203
1065.0,TCP,4528
1065.0,UDP,1653
1065.1,TCP,6869
1065.1,UDP,1553
1065.2,TCP,5498
1065.2,UDP,2035
1065.3,TCP,3516
1065.3,UDP,1031
1065.4,TCP,2682
1065.4,UDP,843
1065.5,UDP,1028
1065.6,UDP,1507
1065.7,UDP,903
1065.8,UDP,1588
1065.9,UDP,1181
1066.0,UDP,1136
1066.1,UDP,949
1066.2,UDP,2265
1066.3,UDP,1027
1066.4,TCP,247
1066.4,UDP,1660
1066.5,UDP,1558
1066.6,TCP,139
1066.6,UDP,739
1066.7,TCP,525
1066.7,UDP,1279
1066.8,TCP,162
1066.8,UDP,1155
1066.9,UDP,2001
1067.0,UDP,1755
1067.1,UDP,1160
1067.2,UDP,977
1067.3,UDP,1216
1067.4,UDP,1135
1067.5,UDP,1358
1067.6,UDP,2070
1067.7,UDP,625
1067.8,UDP,240
1067.9,UDP,522
1068.0,UDP,2483
1068.1,UDP,1308
1068.2,UDP,2233
1068.3,UDP,750
1068.4,UDP,699
1068.5,UDP,1005
1068.6,UDP,304
1068.7,UDP,2879
1068.8,UDP,876
1068.9,UDP,1484
1069.0,UDP,1498
1069.1,UDP,1295
1069.2,UDP,1451
1069.3,UDP,1514
1069.4,UDP,927
1069.5,UDP,954
1069.6,UDP,304
1069.7,UDP,2331
1069.8,UDP,674
1069.9,UDP,1793
1070.0,UDP,521
1070.1,UDP,1690
1070.2,UDP,1993
1070.3,UDP,1609
1070.4,UDP,684
1070.5,UDP,1001
1070.6,UDP,1015
1070.7,UDP,332
1070.8,TCP,163
1070.8,UDP,1964
1070.9,TCP,230
1070.9,UDP,1217
1071.0,UDP,1950
1071.1,UDP,2183
1071.2,UDP,1848
1071.3,UDP,1960
1071.4,UDP,287
1071.5,UDP,968
1071.6,UDP,637
1071.7,UDP,2468
1071.8,UDP,2331
1071.9,UDP,1088
1072.0,UDP,1334
1072.1,UDP,1556
1072.2,UDP,2053
1072.3,UDP,1262
1072.4,UDP,635
1072.5,UDP,309
1072.6,UDP,686
1072.7,UDP,232
1072.8,UDP,102
1072.9,UDP,216
1073.0,UDP,125
1073.1,TCP,66
1073.1,UDP,566
1073.2,TCP,120
1073.2,UDP,545
1073.3,UDP,449
1073.4,UDP,215
1073.5,UDP,102
1073.6,UDP,204
1073.7,UDP,189
1073.8,UDP,290
1073.9,UDP,102
1074.0,UDP,204
1074.1,UDP,742
1074.2,UDP,311
1074.3,UDP,102
1074.4,UDP,204
1074.5,UDP,204
1074.6,UDP,211
1074.7,UDP,135
1074.8,UDP,267
1074.9,UDP,215
1075.0,UDP,114
1075.1,UDP,572
1075.2,UDP,237
1075.3,UDP,258
1075.4,UDP,1181
1075.5,UDP,946
1075.6,UDP,1476
1075.7,UDP,1368
1075.8,UDP,959
1075.9,UDP,1093
1076.0,UDP,927
1076.1,UDP,1183
1076.2,UDP,342
1076.3,UDP,2300
1076.4,UDP,523
1076.5,UDP,1187
1076.6,UDP,599
1076.7,UDP,206
1076.8,UDP,552
1076.9,UDP,948
1077.0,UDP,750
1077.1,UDP,845
1077.2,UDP,242
1077.3,UDP,221
1077.4,UDP,204
1077.5,UDP,204
1077.6,UDP,208
1077.7,UDP,396
1077.8,UDP,209
1077.9,UDP,266
1078.0,UDP,138
1078.1,UDP,866
1078.2,UDP,223
1078.3,UDP,215
1078.4,UDP,102
1078.5,UDP,301
1078.6,UDP,249
1078.7,UDP,229
1078.8,UDP,274
1078.9,UDP,137
1079.0,UDP,485
1079.1,UDP,327
1079.2,UDP,416
1079.3,UDP,421
1079.4,UDP,215
1079.5,UDP,123
1079.6,UDP,243
1079.7,UDP,111
1079.8,UDP,208
1079.9,UDP,198
1080.0,UDP,656
1080.1,UDP,456
1080.2,UDP,286
1080.3,UDP,204
1080.4,UDP,186
1080.5,UDP,251
1080.6,UDP,422
1080.7,UDP,421
1080.8,TCP,163
1080.8,UDP,417
1080.9,TCP,176
1080.9,UDP,204
1081.0,UDP,474
1081.1,UDP,917
1081.2,UDP,202
1081.3,UDP,422
1081.4,UDP,415
1081.5,UDP,248
1081.6,UDP,251
1081.7,UDP,216
1081.8,UDP,770
1081.9,UDP,341
1082.0,UDP,1312
1082.1,UDP,1284
1082.2,UDP,1495
1082.3,UDP,1267
1082.4,UDP,1502
1082.5,UDP,1699
1082.6,UDP,1594
1082.7,UDP,797
1082.8,UDP,1231
1082.9,TCP,320
1082.9,UDP,1150
1083.0,UDP,1620
1083.1,UDP,998
1083.2,UDP,745
1083.3,UDP,795
1083.4,UDP,939
1083.5,UDP,839
1083.6,UDP,123
1083.7,UDP,204
1083.8,UDP,114
1083.9,UDP,335
1084.0,UDP,777
1084.1,UDP,472
1084.2,UDP,204
1084.3,UDP,102
1084.4,UDP,288
1084.5,UDP,47
1084.6,UDP,281
1084.7,UDP,147
1084.8,UDP,284
1084.9,UDP,128
1085.0,UDP,550
1085.1,UDP,222
1085.2,UDP,411
1085.3,UDP,456
1085.4,UDP,321
1085.5,UDP,215
1085.6,UDP,114
1085.7,UDP,340
1085.8,UDP,205
1085.9,UDP,250
1086.0,UDP,899
1086.1,UDP,569
1086.2,UDP,554
1086.3,UDP,392
1086.4,UDP,284
1086.5,UDP,224
1086.6,UDP,422
1086.7,UDP,294
1086.8,UDP,978
1086.9,UDP,646
1087.0,UDP,1640
1087.1,UDP,321
1087.2,UDP,2152
1087.3,UDP,881
1087.4,UDP,671
1087.5,UDP,949
1087.6,UDP,807
1087.7,UDP,1174
1087.8,UDP,203
1087.9,UDP,627
1088.0,UDP,1416
1088.1,UDP,587
1088.2,UDP,340
1088.3,UDP,500
1088.4,UDP,1007
1088.5,UDP,1018
1088.6,UDP,964
1088.7,UDP,1163
1088.8,UDP,205
1088.9,UDP,361
1089.0,UDP,607
1089.1,UDP,336
1089.2,UDP,126
1089.3,UDP,293
1089.4,UDP,255
1089.5,UDP,102
1089.6,UDP,548
1089.7,UDP,220
1089.8,UDP,367
1089.9,UDP,839
1090.0,UDP,688
1090.1,UDP,379
1090.2,UDP,388
1090.3,UDP,102
1090.4,UDP,318
1090.5,UDP,690
1090.6,UDP,947
1090.7,UDP,928
1090.8,UDP,745
1090.9,TCP,339
1090.9,UDP,552
1091.0,UDP,883
1091.1,UDP,679
1091.2,UDP,1099
1091.3,UDP,645
1091.4,UDP,608
1091.5,UDP,1172
1091.6,UDP,1013
1091.7,UDP,1515
1091.8,UDP,1643
1091.9,UDP,733
1092.0,UDP,1344
1092.1,UDP,333
1092.2,UDP,256
1092.3,UDP,470
1092.4,UDP,364
1092.5,UDP,176
1092.6,UDP,265
1092.8,UDP,204
1092.9,UDP,683
1093.0,UDP,405
1093.1,UDP,124
1093.2,UDP,243
1093.3,UDP,506
1093.4,UDP,773
1093.5,UDP,1313
1093.6,UDP,1566
1093.7,UDP,1142
1093.8,UDP,922
1093.9,UDP,1630
1094.0,UDP,717
1094.1,UDP,1309
1094.2,UDP,1766
1094.3,UDP,1336
1094.4,UDP,1416
1094.5,UDP,1241
1094.6,UDP,1398
1094.7,UDP,686
1094.8,UDP,1116
1094.9,UDP,2310
1095.0,UDP,1253
1095.1,UDP,987
1095.2,UDP,798
1095.3,UDP,422
1095.4,UDP,102
1095.5,UDP,204
1095.6,UDP,102
1095.7,UDP,416
1095.8,UDP,295
1095.9,UDP,838
1096.0,UDP,496
1096.1,UDP,777
1096.2,UDP,290
1096.3,UDP,292
1096.4,UDP,214
1096.5,UDP,287
1096.6,UDP,165
1096.7,UDP,218
1096.8,UDP,626
1096.9,UDP,1197
1097.0,UDP,1653
1097.1,UDP,1658
1097.2,UDP,892
1097.3,UDP,1489
1097.4,UDP,317
1097.5,UDP,607
1097.6,UDP,1090
1097.7,UDP,1913
1097.8,UDP,1343
1097.9,UDP,1082
1098.0,UDP,1589
1098.1,UDP,814
1098.2,UDP,1333
1098.3,UDP,102
1098.4,UDP,780
1098.5,UDP,636
1098.6,UDP,330
1098.7,UDP,438
1098.8,UDP,474
1098.9,UDP,638
1099.0,UDP,136
1099.1,UDP,297
1099.2,TCP,85
1099.2,UDP,136
1099.3,TCP,193
1099.3,UDP,244
1099.4,UDP,204
1099.5,UDP,102
1099.6,UDP,204
1099.7,UDP,102
1099.8,UDP,525
1099.9,UDP,612
1100.0,UDP,288
1100.1,UDP,186
1100.2,UDP,204
1100.3,UDP,102
1100.4,UDP,300
1100.5,UDP,172
1100.6,UDP,303
1100.7,UDP,126
1100.8,UDP,429
1100.9,UDP,228
1101.0,UDP,321
1101.1,TCP,163
1101.1,UDP,1117
1101.2,TCP,176
1101.2,UDP,688
1101.3,UDP,397
1101.4,UDP,252
1101.5,UDP,119
1101.6,UDP,225
1101.7,UDP,407
1101.8,UDP,102
1101.9,UDP,525
1102.0,UDP,209
1102.1,UDP,204
1102.2,UDP,394
1102.3,UDP,454
1102.4,UDP,116
1102.5,UDP,215
1102.6,UDP,204
1102.7,UDP,233
1102.8,UDP,575
1102.9,UDP,421
1103.0,UDP,311
1103.1,UDP,102
1103.2,UDP,204
1103.3,UDP,317
1103.4,UDP,226
1103.5,UDP,229
1103.6,UDP,189
1103.7,UDP,204
1103.8,UDP,509
1103.9,UDP,395
1104.0,UDP,505
1104.1,UDP,288
1104.2,UDP,204
1104.3,UDP,102
1104.4,UDP,288
1104.5,UDP,199
1104.6,UDP,204
1104.7,UDP,322
1104.8,UDP,1209
1104.9,UDP,715
1105.0,UDP,959
1105.1,UDP,102
1105.2,UDP,204
1105.3,UDP,102
1105.4,UDP,204
1105.5,UDP,102
1105.6,UDP,102
1105.7,UDP,102
1105.8,UDP,437
1105.9,UDP,497
1106.0,UDP,722
1106.1,UDP,308
1106.2,UDP,449
1106.3,UDP,477
1106.4,UDP,275
1106.5,UDP,608
1106.6,UDP,810
1106.7,UDP,934
1106.8,UDP,857
1106.9,UDP,822
1107.0,UDP,168
1107.1,UDP,204
1107.2,UDP,204
1107.3,UDP,102
1107.4,UDP,204
1107.5,UDP,102
1107.6,UDP,310
1107.7,UDP,401
1107.8,UDP,671
1107.9,UDP,505
1108.0,UDP,354
1108.1,UDP,186
1108.2,UDP,307
1108.3,UDP,102
1108.4,UDP,377
1108.5,UDP,301
1108.6,UDP,102
1108.7,UDP,418
1108.8,UDP,421
1108.9,UDP,418
1109.0,UDP,102
1109.1,UDP,215
1109.2,UDP,116
1109.3,UDP,215
1109.4,UDP,102
1109.5,UDP,204
1109.6,UDP,102
1109.7,UDP,311
1109.8,UDP,608
1109.9,UDP,448
1110.0,UDP,102
1110.1,UDP,204
1110.2,UDP,204
1110.3,UDP,102
1110.4,UDP,204
1110.5,UDP,102
1110.6,UDP,310
1110.7,UDP,531
1110.8,UDP,1003
1110.9,TCP,163
1110.9,UDP,713
1111.0,TCP,176
1111.0,UDP,490
1111.1,UDP,296
1111.2,UDP,271
1111.3,UDP,239
1111.4,UDP,239
1111.5,UDP,204
1111.6,UDP,102
1111.7,UDP,311
1111.8,UDP,423
1111.9,UDP,607
1112.0,UDP,186
1112.1,UDP,288
1112.2,UDP,215
1112.3,UDP,116
1112.4,UDP,299
1112.5,UDP,199
1112.6,UDP,204
1112.7,UDP,510
1112.8,UDP,397
1112.9,UDP,314
1113.0,UDP,352
1113.1,UDP,129
1113.2,UDP,232
1113.3,UDP,215
1113.4,UDP,240
1113.5,UDP,373
1113.6,UDP,118
1113.7,UDP,434
1113.8,UDP,204
1113.9,UDP,311
1114.0,UDP,421
1114.1,UDP,204
1114.2,UDP,633
1114.3,UDP,587
1114.4,UDP,1314
1114.5,UDP,418
1114.6,UDP,125
1114.7,UDP,1445
1114.8,UDP,467
1114.9,UDP,330
1115.0,UDP,830
1115.1,UDP,286
1115.2,UDP,102
1115.3,UDP,204
1115.4,UDP,204
1115.5,UDP,102
1115.6,UDP,204
1115.7,UDP,656
1115.8,UDP,788
1115.9,UDP,369
1116.0,UDP,462
1116.1,UDP,478
1116.2,UDP,252
1116.3,UDP,123
1116.4,UDP,288
1116.5,UDP,344
1116.6,UDP,236
1116.7,UDP,891
1116.8,UDP,382
1116.9,UDP,204
1117.0,UDP,204
1117.1,UDP,102
1117.2,UDP,102
1117.3,UDP,204
1117.4,UDP,102
1117.5,UDP,239
1117.6,UDP,352
1117.7,UDP,327
1117.8,UDP,367
1117.9,UDP,416
1118.0,UDP,236
1118.1,UDP,102
1118.2,UDP,204
1118.3,UDP,102
1118.4,UDP,204
1118.5,UDP,149
1118.6,UDP,152
1118.7,UDP,423
1118.8,UDP,798
1118.9,UDP,275
1119.0,UDP,241
1119.1,UDP,1294
1119.2,UDP,888
1119.3,UDP,633
1119.4,UDP,113
1119.5,UDP,940
1119.6,UDP,764
1119.7,UDP,1376
1119.8,UDP,413
1119.9,UDP,333
1120.0,UDP,200
1120.1,UDP,637
1120.2,UDP,444
1120.3,UDP,359
1120.4,UDP,853
1120.5,TCP,423
1120.5,UDP,549
1120.6,TCP,54
1120.6,UDP,566
1120.7,UDP,619
1120.8,UDP,892
1120.9,UDP,544
1121.0,UDP,377
1121.1,UDP,141
1121.2,UDP,268
1121.3,TCP,339
1121.3,UDP,247
1121.4,TCP,54
1121.4,UDP,119
1121.5,UDP,215
1121.6,UDP,528
1121.7,UDP,418
1121.8,TCP,457
1121.8,UDP,209
1121.9,TCP,54
1121.9,UDP,204
1122.0,UDP,102
1122.1,UDP,204
1122.2,UDP,102
1122.3,UDP,229
1122.4,UDP,113
1122.5,UDP,251
1122.6,UDP,473
1122.7,UDP,311
1122.8,UDP,578
1122.9,UDP,414
1123.0,UDP,127
1123.1,UDP,1830
1123.2,UDP,102
1123.3,UDP,1607
1123.4,UDP,1006
1123.5,UDP,332
1123.6,UDP,475
1123.7,UDP,3816
1123.8,UDP,1413
1123.9,UDP,227
1124.0,UDP,1505
1124.1,UDP,810
1124.2,UDP,959
1124.3,UDP,2315
1124.4,UDP,1464
1124.5,UDP,955
1124.6,UDP,1297
1124.7,UDP,1787
1124.8,UDP,1647
1124.9,UDP,799
1125.0,UDP,215
1125.1,UDP,674
1125.2,UDP,1537
1125.3,UDP,516
1125.4,UDP,1533
1125.5,UDP,1019
1125.6,UDP,2212
1125.7,UDP,268
1125.8,UDP,838
1125.9,UDP,639
1126.0,UDP,421
1126.1,UDP,134
1126.2,UDP,226
1126.3,UDP,116
1126.4,UDP,215
1126.5,UDP,256
1126.6,UDP,468
1126.7,UDP,439
1126.8,UDP,412
1126.9,UDP,126
1127.0,UDP,232
1127.1,UDP,102
