time,type,traffic_flow
257.7,TCP,1536
257.9,TCP,4702
258.1,TCP,1140
258.2,TCP,220
258.4,TCP,372
258.5,TCP,1008
258.6,TCP,528
258.7,TCP,372
258.9,TCP,1008
259.0,TCP,900
259.1,TCP,220
259.3,TCP,1008
259.4,TCP,577
259.6,TCP,372
259.7,TCP,2228
260.1,TCP,1756
260.3,TCP,2006
260.5,TCP,1140
260.6,TCP,66
260.9,TCP,1536
261.1,TCP,1610
261.2,TCP,146
261.5,TCP,2360
261.9,TCP,1536
262.1,TCP,1536
262.2,TCP,220
262.5,TCP,1536
262.9,TCP,1536
263.1,TCP,74
263.2,TCP,146
263.3,TCP,249
263.4,TCP,2739
263.7,TCP,1356
264.1,TCP,1418
264.2,TCP,146
264.5,TCP,1344
264.7,TCP,1344
264.9,TCP,1904
265.0,TCP,372
265.2,TCP,220
265.3,TCP,1320
265.5,TCP,1014
265.6,TCP,216
265.7,TCP,948
265.9,TCP,1260
266.2,TCP,526
266.3,TCP,2306
266.7,TCP,1278
266.8,TCP,78
266.9,TCP,1152
267.0,TCP,1243
267.1,TCP,774
267.2,TCP,66
267.4,TCP,220
267.5,TCP,960
267.6,TCP,216
267.7,TCP,2180
268.1,TCP,1152
268.4,TCP,220
268.5,TCP,1152
268.7,TCP,1152
268.9,TCP,1086
269.3,TCP,1194
269.4,TCP,1266
269.6,TCP,205
269.7,TCP,1319
269.9,TCP,960
270.0,TCP,372
270.3,TCP,960
270.4,TCP,220
270.7,TCP,960
271.0,TCP,625
271.1,TCP,2312
271.3,TCP,894
271.4,TCP,220
271.7,TCP,960
271.9,TCP,1152
272.3,TCP,973
272.4,TCP,2691
272.4,UDP,539
272.5,TCP,844
272.6,TCP,54
272.7,TCP,2337
272.9,TCP,768
273.3,TCP,853
273.4,TCP,220
273.5,TCP,768
273.7,TCP,768
273.9,TCP,372
274.1,TCP,1724
274.2,TCP,372
274.3,TCP,655
274.4,TCP,220
274.5,TCP,570
274.9,TCP,960
275.1,TCP,960
275.2,TCP,1448
275.3,TCP,1718
275.4,TCP,154
275.5,TCP,66
275.7,TCP,960
275.9,TCP,1152
276.3,TCP,1152
276.4,TCP,220
276.5,TCP,1152
276.7,TCP,2115
276.9,TCP,2306
277.0,TCP,66
277.1,TCP,2307
277.1,UDP,613
277.2,TCP,406
277.4,TCP,394
277.5,TCP,1344
277.6,TCP,204
277.8,TCP,230
277.9,TCP,1344
278.3,TCP,1536
278.4,TCP,220
278.5,TCP,2294
278.9,TCP,1536
279.1,TCP,1126
279.3,TCP,1536
279.4,TCP,220
279.5,TCP,1470
279.7,TCP,1140
280.1,TCP,2426
280.2,TCP,66
280.4,TCP,220
280.5,TCP,1536
280.9,TCP,1536
281.1,TCP,1536
281.4,TCP,220
281.5,TCP,1536
281.7,TCP,2438
282.1,TCP,1536
282.4,TCP,220
282.5,TCP,1536
282.9,TCP,1008
283.0,TCP,732
283.1,TCP,1536
283.4,TCP,2506
283.5,TCP,554
283.7,TCP,948
283.8,TCP,200
283.9,TCP,1999
284.0,TCP,120
284.1,TCP,1344
284.4,TCP,286
284.5,TCP,1344
284.7,TCP,1356
285.1,TCP,2432
285.3,TCP,1344
285.4,TCP,220
285.7,TCP,1344
285.9,TCP,1344
286.3,TCP,1356
286.4,TCP,154
286.5,TCP,66
286.7,TCP,1320
286.8,TCP,1317
286.9,TCP,1690
287.0,TCP,218
287.1,TCP,372
287.3,TCP,1344
287.4,TCP,154
287.5,TCP,1410
287.9,TCP,1152
288.0,TCP,372
288.3,TCP,2708
288.4,TCP,154
288.5,TCP,66
288.7,TCP,960
289.1,TCP,960
289.2,TCP,372
289.4,TCP,154
289.5,TCP,1398
289.7,TCP,960
290.1,TCP,1980
290.2,TCP,417
290.4,TCP,74
290.5,TCP,1106
290.7,TCP,768
290.8,TCP,140
290.9,TCP,768
291.3,TCP,1164
291.4,TCP,74
291.5,TCP,2326
291.6,TCP,438
291.9,TCP,1332
292.1,TCP,960
292.2,TCP,372
292.4,TCP,74
292.5,TCP,1106
292.7,TCP,960
292.8,TCP,372
292.9,TCP,1916
293.0,TCP,66
293.3,TCP,972
293.5,TCP,1180
293.7,TCP,372
293.9,TCP,960
294.0,TCP,372
294.3,TCP,1332
294.5,TCP,220
294.7,TCP,2372
295.1,TCP,1152
295.5,TCP,1384
295.9,TCP,1152
296.1,TCP,1344
296.3,TCP,2180
296.5,TCP,1234
296.9,TCP,1344
297.0,TCP,372
297.3,TCP,1716
297.5,TCP,220
297.6,TCP,372
297.7,TCP,1278
297.9,TCP,372
298.1,TCP,2492
298.2,TCP,372
298.3,TCP,1338
298.5,TCP,460
298.6,TCP,66
298.7,TCP,1536
298.9,TCP,1483
299.0,TCP,108
299.3,TCP,1344
299.5,TCP,2263
299.6,TCP,66
299.9,TCP,1344
300.0,TCP,372
300.3,TCP,1716
300.5,TCP,220
300.7,TCP,1344
301.1,TCP,1344
301.2,TCP,372
301.5,TCP,2652
301.7,TCP,1086
302.1,TCP,1152
302.3,TCP,1152
302.5,TCP,1174
302.9,TCP,1320
303.0,TCP,1258
303.1,TCP,1086
303.3,TCP,888
303.5,TCP,1042
303.9,TCP,1152
304.3,TCP,2372
304.5,TCP,220
304.7,TCP,1152
305.1,TCP,1152
305.4,TCP,372
305.5,TCP,1372
305.9,TCP,1152
306.1,TCP,2372
306.2,TCP,202
306.3,TCP,1014
306.4,TCP,78
306.5,TCP,220
306.7,TCP,1152
306.9,TCP,1152
307.1,TCP,600
307.2,TCP,1029
307.2,UDP,613
307.3,TCP,1709
307.5,TCP,328
307.7,TCP,2240
307.8,TCP,438
307.9,TCP,822
308.1,TCP,372
308.3,TCP,1152
308.5,TCP,1372
308.7,TCP,1080
308.9,TCP,1772
309.0,TCP,66
309.1,TCP,262
309.3,TCP,1080
309.5,TCP,1234
309.6,TCP,66
309.9,TCP,1940
310.1,TCP,1344
310.3,TCP,1320
310.4,TCP,518
310.5,TCP,1168
310.7,TCP,1014
310.9,TCP,948
311.3,TCP,1344
311.5,TCP,220
311.7,TCP,2360
312.1,TCP,1536
312.3,TCP,1548
312.5,TCP,1360
312.9,TCP,1536
313.3,TCP,2492
313.5,TCP,220
313.7,TCP,1212
313.9,TCP,1186
314.3,TCP,1535
314.5,TCP,1036
314.6,TCP,528
314.9,TCP,2378
315.0,TCP,66
315.1,TCP,1278
315.2,TCP,66
315.5,TCP,1564
315.9,TCP,1344
316.3,TCP,1344
316.5,TCP,2460
316.9,TCP,1152
317.0,TCP,216
317.1,TCP,1152
317.3,TCP,1020
317.5,TCP,896
317.6,TCP,146
317.9,TCP,2306
318.0,TCP,66
318.3,TCP,1152
318.5,TCP,1160
318.6,TCP,146
318.9,TCP,1020
319.0,TCP,132
319.3,TCP,1152
319.5,TCP,2380
319.6,TCP,146
319.9,TCP,822
320.3,TCP,756
320.4,TCP,66
320.5,TCP,74
320.6,TCP,146
320.7,TCP,822
320.8,TCP,330
320.9,TCP,1152
321.3,TCP,2372
321.6,TCP,220
321.7,TCP,1152
321.9,TCP,1152
322.1,TCP,1020
322.5,TCP,1344
322.6,TCP,359
322.9,TCP,2366
323.0,TCP,66
323.1,TCP,1356
323.3,TCP,948
323.4,TCP,372
323.6,TCP,220
323.7,TCP,1344
323.9,TCP,1344
324.1,TCP,1838
324.2,TCP,66
324.3,TCP,372
324.5,TCP,1410
324.6,TCP,220
324.9,TCP,1344
325.1,TCP,2274
325.3,TCP,1014
325.5,TCP,1970
325.6,TCP,220
325.9,TCP,1344
326.1,TCP,1344
326.5,TCP,1536
326.6,TCP,220
326.9,TCP,1536
327.1,TCP,2426
327.3,TCP,1080
327.5,TCP,1014
327.6,TCP,220
327.9,TCP,1344
328.1,TCP,1344
328.3,TCP,1970
328.6,TCP,220
328.7,TCP,1344
328.9,TCP,1344
329.3,TCP,1344
329.5,TCP,1344
329.6,TCP,220
329.7,TCP,1904
329.8,TCP,66
330.1,TCP,1344
330.3,TCP,1344
330.6,TCP,220
330.7,TCP,1344
330.9,TCP,1842
331.0,TCP,78
331.2,TCP,372
331.3,TCP,2366
331.4,TCP,132
331.5,TCP,1212
331.6,TCP,220
331.7,TCP,238
331.9,TCP,1080
332.1,TCP,1386
332.4,TCP,372
332.5,TCP,1344
332.6,TCP,220
332.7,TCP,372
332.9,TCP,2432
333.1,TCP,882
333.2,TCP,462
333.3,TCP,372
333.5,TCP,1344
333.6,TCP,526
333.7,TCP,1344
333.9,TCP,372
334.1,TCP,1344
334.2,TCP,372
334.5,TCP,2738
334.6,TCP,220
334.7,TCP,66
334.8,TCP,372
334.9,TCP,1014
335.1,TCP,1014
335.5,TCP,1344
335.6,TCP,220
335.7,TCP,372
335.9,TCP,1344
336.0,TCP,306
336.1,TCP,2300
336.2,TCP,66
336.3,TCP,1014
336.5,TCP,888
336.6,TCP,220
336.9,TCP,960
337.3,TCP,2587
337.3,UDP,613
337.5,TCP,2480
337.6,TCP,220
337.7,TCP,224
337.9,TCP,1152
338.1,TCP,1524
338.5,TCP,1152
338.6,TCP,220
338.7,TCP,1152
338.9,TCP,229
339.1,TCP,1844
339.3,TCP,888
339.6,TCP,526
339.7,TCP,1218
339.9,TCP,1524
340.2,TCP,372
340.3,TCP,1152
340.5,TCP,372
340.6,TCP,220
340.7,TCP,1320
340.8,TCP,1160
341.1,TCP,960
341.3,TCP,960
341.6,TCP,154
341.7,TCP,1218
342.1,TCP,1152
342.3,TCP,1980
342.4,TCP,392
342.6,TCP,220
342.7,TCP,1152
342.9,TCP,1152
343.3,TCP,1152
343.5,TCP,372
343.6,TCP,220
343.7,TCP,960
343.9,TCP,1784
344.2,TCP,1180
344.3,TCP,960
344.6,TCP,74
344.7,TCP,1106
344.9,TCP,960
345.3,TCP,1026
345.7,TCP,2526
345.8,TCP,66
345.9,TCP,1086
346.3,TCP,1176
346.6,TCP,511
346.7,TCP,1152
346.8,TCP,498
346.9,TCP,372
347.1,TCP,1152
347.4,TCP,1749
347.5,TCP,2547
347.6,TCP,66
347.7,TCP,822
347.8,TCP,220
348.1,TCP,960
348.4,TCP,372
348.5,TCP,1152
348.7,TCP,1524
348.8,TCP,220
348.9,TCP,1712
349.0,TCP,205
349.1,TCP,3574
349.1,UDP,583
349.3,TCP,1609
349.5,TCP,1152
349.6,TCP,372
349.7,TCP,85
349.8,TCP,220
349.9,TCP,954
350.1,TCP,888
350.2,TCP,1556
350.5,TCP,2391
350.6,TCP,66
350.8,TCP,220
350.9,TCP,1344
351.1,TCP,1716
351.2,TCP,140
351.4,TCP,372
351.5,TCP,1014
351.7,TCP,372
351.8,TCP,220
351.9,TCP,1014
352.2,TCP,85
352.3,TCP,3435
352.7,TCP,1864
352.8,TCP,220
352.9,TCP,1338
353.1,TCP,1140
353.5,TCP,1536
353.7,TCP,1904
353.8,TCP,742
354.1,TCP,1908
354.3,TCP,1536
354.5,TCP,1140
354.7,TCP,372
354.8,TCP,220
354.9,TCP,1211
355.0,TCP,372
355.1,TCP,1452
355.2,TCP,452
355.3,TCP,1014
355.6,TCP,372
355.7,TCP,1344
355.8,TCP,220
356.1,TCP,1356
356.3,TCP,225
356.4,TCP,674
356.5,TCP,1344
356.8,TCP,220
356.9,TCP,2432
357.1,TCP,171
357.2,TCP,66
357.3,TCP,1212
357.5,TCP,948
357.8,TCP,220
357.9,TCP,1344
358.1,TCP,1344
358.3,TCP,372
358.5,TCP,2432
358.6,TCP,372
358.8,TCP,220
358.9,TCP,1452
359.1,TCP,1080
359.2,TCP,372
359.3,TCP,1014
359.5,TCP,372
359.7,TCP,1344
359.8,TCP,460
359.9,TCP,66
360.1,TCP,2804
360.4,TCP,372
360.5,TCP,1344
360.7,TCP,1716
360.8,TCP,220
360.9,TCP,1014
361.0,TCP,372
361.3,TCP,1728
361.6,TCP,565
361.7,TCP,2432
361.8,TCP,220
361.9,TCP,1518
362.1,TCP,199
362.2,TCP,372
362.3,TCP,1014
362.5,TCP,372
362.7,TCP,1536
362.8,TCP,460
362.9,TCP,1614
363.1,TCP,1814
363.2,TCP,522
363.4,TCP,372
363.5,TCP,1536
363.7,TCP,1776
363.8,TCP,220
364.0,TCP,372
364.1,TCP,1272
364.3,TCP,1512
364.6,TCP,372
364.7,TCP,2492
364.8,TCP,220
364.9,TCP,372
365.1,TCP,1536
365.2,TCP,608
365.5,TCP,1866
365.7,TCP,1152
365.8,TCP,610
365.9,TCP,828
366.1,TCP,456
366.3,TCP,1778
366.4,TCP,672
366.7,TCP,948
366.8,TCP,220
366.9,TCP,576
367.0,TCP,564
367.3,TCP,1716
367.4,TCP,74
367.4,UDP,613
367.6,TCP,372
367.7,TCP,960
367.8,TCP,220
367.9,TCP,564
368.1,TCP,3677
368.2,TCP,564
368.3,TCP,1008
368.4,TCP,54
368.5,TCP,372
368.7,TCP,888
368.8,TCP,526
368.9,TCP,66
369.1,TCP,1524
369.4,TCP,372
369.5,TCP,1152
369.7,TCP,372
369.8,TCP,220
369.9,TCP,1706
370.0,TCP,840
370.1,TCP,888
370.3,TCP,372
370.5,TCP,888
370.6,TCP,372
370.8,TCP,220
370.9,TCP,1332
371.2,TCP,372
371.3,TCP,960
371.5,TCP,2678
371.8,TCP,526
371.9,TCP,1218
372.1,TCP,372
372.3,TCP,1152
372.4,TCP,372
372.7,TCP,1356
372.8,TCP,220
372.9,TCP,1344
373.1,TCP,1838
373.5,TCP,1344
373.7,TCP,1356
373.8,TCP,74
373.9,TCP,146
374.1,TCP,1344
374.5,TCP,1356
374.7,TCP,2366
374.8,TCP,66
374.9,TCP,1234
375.0,TCP,203
375.1,TCP,948
375.3,TCP,215
375.5,TCP,1344
375.6,TCP,204
375.7,TCP,1344
375.9,TCP,220
376.1,TCP,2432
376.5,TCP,1344
376.6,TCP,3025
376.7,TCP,1140
376.9,TCP,1697
377.1,TCP,1140
377.3,TCP,200
377.5,TCP,2492
377.9,TCP,1756
378.1,TCP,1536
378.5,TCP,1536
378.9,TCP,1756
379.3,TCP,2432
379.5,TCP,1344
379.9,TCP,1540
380.0,TCP,66
380.1,TCP,1152
380.2,TCP,306
380.3,TCP,66
380.5,TCP,1152
380.6,TCP,372
380.7,TCP,2240
380.8,TCP,66
380.9,TCP,1174
381.1,TCP,888
381.3,TCP,888
381.4,TCP,205
381.5,TCP,167
381.7,TCP,1152
381.9,TCP,220
382.1,TCP,2546
382.3,TCP,888
382.5,TCP,822
382.7,TCP,888
382.9,TCP,220
383.1,TCP,822
383.5,TCP,2372
383.9,TCP,4655
384.1,TCP,220
384.3,TCP,822
384.5,TCP,888
384.9,TCP,1524
385.1,TCP,2791
385.2,TCP,167
385.4,TCP,205
385.5,TCP,1511
385.7,TCP,306
385.8,TCP,66
385.9,TCP,1344
386.1,TCP,1564
386.3,TCP,1014
386.5,TCP,2254
386.7,TCP,1838
386.8,TCP,66
386.9,TCP,306
387.0,TCP,140
387.1,TCP,1160
387.2,TCP,372
387.3,TCP,262
387.5,TCP,1386
387.8,TCP,205
387.9,TCP,1511
388.0,TCP,74
388.1,TCP,146
388.3,TCP,1536
388.4,TCP,3312
388.7,TCP,1970
388.8,TCP,522
388.9,TCP,1470
389.2,TCP,526
389.3,TCP,1602
389.5,TCP,1644
389.7,TCP,1140
389.8,TCP,372
389.9,TCP,1898
390.1,TCP,372
390.2,TCP,220
390.3,TCP,1662
390.4,TCP,438
390.5,TCP,1140
390.9,TCP,1548
391.0,TCP,2852
391.3,TCP,1756
391.4,TCP,372
391.5,TCP,2228
391.7,TCP,372
391.9,TCP,1536
392.0,TCP,372
392.1,TCP,1404
392.2,TCP,66
392.3,TCP,526
392.5,TCP,1536
392.7,TCP,1536
393.1,TCP,2162
393.2,TCP,1170
393.3,TCP,220
393.4,TCP,205
393.5,TCP,2183
393.9,TCP,1536
394.0,TCP,249
394.1,TCP,1986
394.3,TCP,1756
394.5,TCP,1536
394.9,TCP,2228
395.1,TCP,1536
395.2,TCP,204
395.3,TCP,220
395.5,TCP,1536
395.9,TCP,1536
396.1,TCP,1536
396.3,TCP,220
396.5,TCP,1700
396.6,TCP,730
396.9,TCP,1536
397.1,TCP,1536
397.3,TCP,220
397.5,TCP,1140
397.7,TCP,372
397.9,TCP,1536
398.0,TCP,372
398.1,TCP,140
398.1,UDP,613
398.2,TCP,1295
398.3,TCP,2226
398.4,TCP,174
398.5,TCP,1344
398.6,TCP,372
398.9,TCP,1716
399.0,TCP,225
399.2,TCP,372
399.3,TCP,1366
399.4,TCP,203
399.5,TCP,1080
399.7,TCP,1678
399.8,TCP,438
400.1,TCP,1524
400.3,TCP,1372
400.4,TCP,372
400.7,TCP,1152
400.9,TCP,1152
401.3,TCP,2106
401.4,TCP,66
401.5,TCP,1152
401.6,TCP,372
401.7,TCP,1086
402.0,TCP,2154
402.1,TCP,2443
402.4,TCP,74
402.5,TCP,1298
402.7,TCP,1778
402.8,TCP,462
403.1,TCP,1152
403.5,TCP,1372
403.9,TCP,1152
404.1,TCP,1152
404.3,TCP,396
404.5,TCP,2064
404.7,TCP,1020
405.1,TCP,1152
405.3,TCP,1152
405.5,TCP,1240
405.9,TCP,2174
406.0,TCP,66
406.3,TCP,1152
406.5,TCP,220
406.6,TCP,175
406.7,TCP,1152
406.9,TCP,954
407.1,TCP,888
407.3,TCP,1712
407.5,TCP,220
407.7,TCP,1344
407.9,TCP,1344
408.3,TCP,1152
408.5,TCP,1438
408.7,UDP,78
408.8,UDP,2281
408.9,TCP,1194
408.9,UDP,1157
409.0,TCP,1552
409.0,UDP,1160
409.1,TCP,5014
409.2,TCP,372
409.3,TCP,894
409.4,TCP,11243
409.5,TCP,436
409.7,TCP,1164
409.9,TCP,1152
410.1,TCP,1152
410.5,TCP,2472
410.7,TCP,1152
410.9,TCP,888
411.3,TCP,1152
411.5,TCP,220
411.6,TCP,372
411.7,TCP,1292
411.9,TCP,372
412.1,TCP,1778
412.2,TCP,968
412.3,TCP,1349
412.5,TCP,1282
412.8,TCP,372
412.9,TCP,1152
413.1,TCP,1524
413.2,TCP,225
413.3,TCP,1778
413.4,TCP,372
413.5,TCP,220
413.7,TCP,1152
413.9,TCP,1344
414.1,TCP,139
414.2,TCP,54
414.3,TCP,1344
414.5,TCP,220
414.7,TCP,1344
415.1,TCP,2300
415.5,TCP,1756
415.7,TCP,1536
416.1,TCP,1536
416.5,TCP,1576
416.9,TCP,1316
417.0,TCP,984
417.1,TCP,1344
417.5,TCP,1564
417.6,TCP,226
417.9,TCP,1344
418.3,TCP,1344
418.5,TCP,2322
418.6,TCP,66
418.7,TCP,948
418.9,TCP,882
419.0,TCP,204
419.3,TCP,1344
419.5,TCP,1344
419.6,TCP,220
419.7,TCP,522
419.9,TCP,1574
420.0,TCP,66
420.1,TCP,1356
420.3,TCP,1344
420.7,TCP,1356
420.8,TCP,286
421.1,TCP,1344
421.3,TCP,2036
421.5,TCP,1014
421.8,TCP,220
421.9,TCP,1344
422.0,TCP,204
422.3,TCP,1536
422.7,TCP,1536
422.8,TCP,220
422.9,TCP,2030
423.0,TCP,66
423.3,TCP,1536
423.7,TCP,1536
423.8,TCP,220
423.9,TCP,1548
424.1,TCP,948
424.2,TCP,192
424.3,TCP,1766
424.7,TCP,1536
424.8,TCP,220
425.1,TCP,1548
425.3,TCP,1536
425.5,TCP,1206
425.8,TCP,220
425.9,TCP,2096
426.1,TCP,1536
426.5,TCP,1536
426.8,TCP,220
426.9,TCP,1470
427.0,TCP,66
427.1,TCP,1536
427.5,TCP,2030
427.6,TCP,66
427.8,TCP,220
427.9,TCP,1536
428.2,TCP,74
428.2,UDP,613
428.3,TCP,3093
428.5,TCP,1644
428.7,TCP,1140
428.8,TCP,220
429.1,TCP,2036
429.3,TCP,1344
429.7,TCP,1344
429.8,TCP,220
429.9,TCP,1152
430.1,TCP,1020
430.5,TCP,1974
430.6,TCP,66
430.8,TCP,220
430.9,TCP,1152
431.1,TCP,630
431.2,TCP,534
431.4,TCP,372
431.5,TCP,960
431.7,TCP,372
431.8,TCP,220
431.9,TCP,960
432.0,TCP,372
432.1,TCP,1520
432.2,TCP,323
432.3,TCP,1134
432.6,TCP,372
432.7,TCP,960
432.8,TCP,220
432.9,TCP,1332
433.2,TCP,372
433.3,TCP,960
433.5,TCP,372
433.7,TCP,2042
433.8,TCP,526
433.9,TCP,1026
434.0,TCP,205
434.1,TCP,863
434.3,TCP,205
434.4,TCP,167
434.5,TCP,630
434.6,TCP,330
434.7,TCP,372
434.8,TCP,220
434.9,TCP,1165
435.0,TCP,251
435.1,TCP,932
435.2,TCP,588
435.3,TCP,372
435.5,TCP,1231
435.6,TCP,167
435.7,TCP,960
435.8,TCP,425
435.9,TCP,1307
436.0,TCP,66
436.1,TCP,205
436.2,TCP,167
436.3,TCP,1272
436.4,TCP,205
436.5,TCP,167
436.7,TCP,2578
436.8,TCP,592
437.0,TCP,205
437.1,TCP,1637
437.2,TCP,66
437.3,TCP,205
437.4,TCP,167
437.5,TCP,1536
437.7,TCP,372
437.8,TCP,220
437.9,TCP,1140
438.0,TCP,438
438.3,TCP,1908
438.5,TCP,2096
438.6,TCP,372
438.8,TCP,220
438.9,TCP,1788
439.2,TCP,372
439.3,TCP,1536
439.5,TCP,372
439.7,TCP,1344
439.8,TCP,446
439.9,TCP,1522
440.0,TCP,66
440.1,TCP,372
440.3,TCP,2036
440.4,TCP,372
440.7,TCP,1716
440.8,TCP,154
440.9,TCP,1410
441.0,TCP,372
441.1,TCP,284
441.3,TCP,1014
441.7,TCP,1344
441.8,TCP,220
441.9,TCP,2036
442.1,TCP,1014
442.5,TCP,1344
442.8,TCP,405
442.9,TCP,1564
443.3,TCP,1344
443.4,TCP,372
443.5,TCP,2036
443.9,TCP,1564
444.3,TCP,1344
444.5,TCP,1344
444.9,TCP,1564
445.3,TCP,2036
445.5,TCP,1344
445.7,TCP,1080
445.9,TCP,220
446.1,TCP,1344
446.3,TCP,1344
446.5,TCP,1772
446.9,TCP,1564
447.1,TCP,1344
447.3,TCP,1338
447.7,TCP,1536
447.9,TCP,220
448.1,TCP,2096
448.3,TCP,1470
448.4,TCP,66
448.7,TCP,1536
448.8,TCP,372
448.9,TCP,1558
449.0,TCP,66
449.1,TCP,372
449.3,TCP,1344
449.4,TCP,372
449.7,TCP,2036
449.8,TCP,215
449.9,TCP,1498
450.1,TCP,1014
450.5,TCP,1344
450.7,TCP,1344
450.9,TCP,220
451.1,TCP,1706
451.5,TCP,1344
451.7,TCP,1344
452.0,TCP,296
452.1,TCP,1410
452.5,TCP,1344
452.9,TCP,2036
453.0,TCP,220
453.1,TCP,1356
453.3,TCP,948
453.5,TCP,1014
453.9,TCP,1344
454.0,TCP,220
454.1,TCP,1970
454.2,TCP,66
454.5,TCP,1344
454.7,TCP,1344
455.0,TCP,220
455.1,TCP,1344
455.5,TCP,1344
455.7,TCP,922
455.8,TCP,1114
456.0,TCP,220
456.1,TCP,1344
456.3,TCP,1014
456.7,TCP,1356
457.0,TCP,220
457.1,TCP,1536
457.3,TCP,2096
457.7,TCP,1536
457.9,TCP,276
458.0,TCP,487
458.0,UDP,539
458.1,TCP,4029
458.2,TCP,2059
458.3,TCP,1273
458.3,UDP,613
458.4,TCP,247
458.5,TCP,1344
458.6,TCP,108
458.7,TCP,1344
458.8,TCP,85
458.9,TCP,1898
459.0,TCP,3845
459.1,TCP,2471
459.5,TCP,1344
459.7,TCP,85
459.9,TCP,1344
460.1,TCP,1372
460.4,TCP,1820
460.5,TCP,1479
460.9,TCP,1910
461.0,TCP,1886
461.1,TCP,220
461.3,TCP,1164
461.5,TCP,1152
461.7,TCP,1164
461.9,TCP,1485
462.0,TCP,347
462.1,TCP,1372
462.5,TCP,1976
462.6,TCP,879
462.7,TCP,3242
463.1,TCP,1372
463.3,TCP,1164
463.7,TCP,1152
464.0,TCP,1473
464.1,TCP,2342
464.2,TCP,66
464.5,TCP,1152
464.7,TCP,1152
464.9,TCP,1086
465.1,TCP,220
465.3,TCP,1152
465.7,TCP,1910
465.8,TCP,66
466.1,TCP,1372
466.3,TCP,1152
466.7,TCP,1152
466.9,TCP,1152
467.1,TCP,220
467.3,TCP,1766
467.4,TCP,66
467.7,TCP,1536
468.1,TCP,1624
468.3,TCP,1536
468.7,TCP,1536
469.1,TCP,2184
469.4,TCP,631
469.5,TCP,1536
469.9,TCP,1536
470.3,TCP,1624
470.5,TCP,1536
470.7,TCP,1700
470.9,TCP,1206
471.1,TCP,1204
471.3,TCP,154
471.4,TCP,66
471.5,TCP,1536
471.7,TCP,1536
472.1,TCP,2096
472.4,TCP,140
472.5,TCP,1756
472.7,TCP,1404
473.1,TCP,1344
473.2,TCP,192
473.3,TCP,1908
473.5,TCP,425
473.6,TCP,167
473.7,TCP,1700
473.8,TCP,66
473.9,TCP,372
474.1,TCP,1212
474.2,TCP,630
474.3,TCP,720
474.5,TCP,1534
474.6,TCP,66
474.7,TCP,1206
474.8,TCP,372
475.1,TCP,1536
475.5,TCP,2096
475.6,TCP,220
475.9,TCP,1344
476.1,TCP,1344
476.3,TCP,1080
476.6,TCP,220
476.7,TCP,1356
476.9,TCP,2036
477.2,TCP,662
477.3,TCP,1344
477.5,TCP,1958
477.6,TCP,220
477.7,TCP,1014
478.0,TCP,203
478.1,TCP,1344
478.4,TCP,662
478.5,TCP,2036
478.6,TCP,220
478.7,TCP,1146
478.9,TCP,888
479.1,TCP,1069
479.5,TCP,960
479.6,TCP,220
479.9,TCP,1384
480.0,TCP,466
480.1,TCP,911
480.3,TCP,894
480.5,TCP,204
480.6,TCP,220
480.7,TCP,960
480.9,TCP,960
481.1,TCP,960
481.5,TCP,1982
481.6,TCP,801
481.7,TCP,696
482.1,TCP,696
482.3,TCP,696
482.6,TCP,735
482.7,TCP,696
482.8,TCP,66
482.9,TCP,2048
483.3,TCP,960
483.5,TCP,185
483.6,TCP,352
483.7,TCP,1300
484.1,TCP,960
484.5,TCP,1152
484.6,TCP,220
484.9,TCP,2168
485.1,TCP,1536
485.5,TCP,1740
485.6,TCP,220
485.7,TCP,1548
486.1,TCP,1733
486.5,TCP,2162
486.6,TCP,66
486.7,TCP,1690
487.1,TCP,1536
487.3,TCP,1536
487.5,TCP,372
487.7,TCP,1360
487.8,TCP,372
488.1,TCP,1948
488.2,TCP,652
488.3,TCP,1470
488.4,TCP,1807
488.4,UDP,613
488.7,TCP,2236
489.0,TCP,372
489.1,TCP,1536
489.3,TCP,372
489.5,TCP,1536
489.6,TCP,372
489.7,TCP,2250
489.9,TCP,1578
490.2,TCP,372
490.3,TCP,1536
490.5,TCP,1536
490.6,TCP,185
490.7,TCP,352
490.9,TCP,1536
491.1,TCP,2228
491.5,TCP,1536
491.7,TCP,220
491.9,TCP,1536
492.1,TCP,1536
492.5,TCP,1536
492.7,TCP,220
492.9,TCP,2168
493.1,TCP,1344
493.3,TCP,948
493.5,TCP,271
493.7,TCP,1630
493.9,TCP,1344
494.1,TCP,1772
494.3,TCP,1014
494.7,TCP,1564
494.9,TCP,1344
495.3,TCP,1344
495.5,TCP,2168
495.7,TCP,220
495.9,TCP,1344
496.3,TCP,1344
496.4,TCP,271
496.5,TCP,1590
496.7,TCP,220
496.8,TCP,372
496.9,TCP,1027
497.0,TCP,365
497.1,TCP,372
497.3,TCP,1910
497.5,TCP,888
497.7,TCP,220
497.9,TCP,1152
498.0,TCP,204
498.1,TCP,1152
498.5,TCP,1152
498.7,TCP,2193
499.1,TCP,1152
499.2,TCP,271
499.5,TCP,1134
499.7,TCP,1756
499.8,TCP,205
499.9,TCP,1319
500.3,TCP,1578
500.4,TCP,522
500.7,TCP,1372
500.9,TCP,1152
501.1,TCP,1020
501.3,TCP,205
501.5,TCP,1561
501.6,TCP,212
501.7,TCP,220
501.9,TCP,2096
502.0,TCP,271
502.1,TCP,66
502.3,TCP,1344
502.4,TCP,271
